date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:58:14	47332/47332	---MC-	200	added ('OK')	text/javascript	date:Fri,%2005%20Feb%202021%2021:33:27%20GMT	https://www.google-analytics.com/analytics.js	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.google-analytics.com/analytics.js	(from https://www.calstatela.edu/centers/hipic)
16:58:15	44260/44260	---M-Z	200	added ('OK')	application/javascript	etag:%22ace4-5bc07f9c699bb-gzip%22	https://ecatalog.calstatela.edu/widget-api/widget-api.min.js	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/ecatalog.calstatela.edu/widget-api/widget-api.min.js	(from https://www.calstatela.edu/centers/hipic)
16:58:15	12296/12296	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2003%20Feb%202021%2023:05:23%20GMT	https://www.calstatela.edu/sites/default/files/js/js_IQCJWy_qHkTeZ4m0vDaroFKXcKwe8LsOc7RayD5-uWU.js	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/js/js_IQCJWy_qHkTeZ4m0vDaroFKXcKwe8LsOc7RayD5-uWU.js	(from https://www.calstatela.edu/centers/hipic)
16:58:15	45788/45788	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2018%20Feb%202021%2004:15:35%20GMT	https://www.calstatela.edu/sites/default/files/js/js_-IKKq7mTwEFYvvpuBDldsbMnL1GGC34l3rpH7n4f8gs.js	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/js/js_-IKKq7mTwEFYvvpuBDldsbMnL1GGC34l3rpH7n4f8gs.js	(from https://www.calstatela.edu/centers/hipic)
16:58:16	191446/191446	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:16%20GMT	https://www.calstatela.edu/centers/hipic/people	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/people.html	(from https://www.calstatela.edu/centers/hipic)
16:58:17	59322/59322	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:17%20GMT	https://www.calstatela.edu/centers/hipic/research	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/research.html	(from https://www.calstatela.edu/centers/hipic)
16:58:17	70726/70726	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:17%20GMT	https://www.calstatela.edu/centers/hipic/publications	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/publications.html	(from https://www.calstatela.edu/centers/hipic)
16:58:18	56616/56616	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:18%20GMT	https://www.calstatela.edu/centers/hipic/collaborators	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/collaborators.html	(from https://www.calstatela.edu/centers/hipic)
16:58:19	87227/87227	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:18%20GMT	https://www.calstatela.edu/centers/hipic/news-events	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/news-events.html	(from https://www.calstatela.edu/centers/hipic)
16:58:19	61193/61193	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:19%20GMT	https://www.calstatela.edu/centers/hipic/related-site	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/related-site.html	(from https://www.calstatela.edu/centers/hipic)
16:58:20	70162/70162	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:19%20GMT	https://www.calstatela.edu/centers/hipic/call-papers-0	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/call-papers-0.html	(from https://www.calstatela.edu/centers/hipic)
16:58:20	53289/53289	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:20%20GMT	https://www.calstatela.edu/centers/hipic/big-data-classes	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/big-data-classes.html	(from https://www.calstatela.edu/centers/hipic)
16:58:21	51312/51312	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:21%20GMT	https://www.calstatela.edu/centers/hipic/covid-19-us-ca-confirmed-prediction	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/covid-19-us-ca-confirmed-prediction.html	(from https://www.calstatela.edu/centers/hipic)
16:58:22	59534/59534	---MCZ	200	added ('OK')	text/html	date:Sat,%2006%20Mar%202021%2000:58:21%20GMT	https://www.calstatela.edu/centers/hipic/covid-19-0	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/covid-19-0.html	(from https://www.calstatela.edu/centers/hipic)
16:58:22	30582/30582	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Mar%202021%2000:58:22%20GMT	https://www.calstatela.edu/centers/CSULA%20Transparent%20Shiled%20Logo%20Fall%202015	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/CSULA%20Transparent%20Shiled%20Logo%20Fall%202015	(from https://www.calstatela.edu/centers/hipic)
16:58:23	30526/30526	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Mar%202021%2000:58:22%20GMT	https://www.calstatela.edu/centers/CSULA%20Pop%20Logo	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/CSULA%20Pop%20Logo	(from https://www.calstatela.edu/centers/hipic)
16:58:23	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226040b6ad-4d7%22	https://www.calstatela.edu/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.calstatela.edu/centers/hipic)
16:58:23	8318/8318	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2003%20Feb%202021%2023:05:22%20GMT	https://www.calstatela.edu/sites/default/files/js/js_7Ukqb3ierdBEL0eowfOKzTkNu-Le97OPm-UqTS5NENU.js	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/default/files/js/js_7Ukqb3ierdBEL0eowfOKzTkNu-Le97OPm-UqTS5NENU.js	(from https://www.calstatela.edu/centers/hipic)
16:58:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Mar%202021%2000:58:24%20GMT	http://www.calstatela.edu/centers/hipic/	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/centers/hipic/index.html	(from https://www.calstatela.edu/centers/hipic)
16:58:24	320/320	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2011:18:04%20GMT	https://www.calstatela.edu/misc/throbber-inactive.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/throbber-inactive.png	(from https://www.calstatela.edu/modules/system/system.base.css?qpf63e)
16:58:24	1233/1233	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/throbber-active.gif	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/throbber-active.gif	(from https://www.calstatela.edu/modules/system/system.base.css?qpf63e)
16:58:24	106/106	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/grippie.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/grippie.png	(from https://www.calstatela.edu/modules/system/system.base.css?qpf63e)
16:58:24	268/268	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/draggable.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/draggable.png	(from https://www.calstatela.edu/modules/system/system.base.css?qpf63e)
16:58:25	130/130	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2011:18:04%20GMT	https://www.calstatela.edu/misc/tree.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/tree.png	(from https://www.calstatela.edu/modules/system/system.base.css?qpf63e)
16:58:25	129/129	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2011:18:04%20GMT	https://www.calstatela.edu/misc/tree-bottom.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/tree-bottom.png	(from https://www.calstatela.edu/modules/system/system.base.css?qpf63e)
16:58:25	1058/1058	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/message-24-ok.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/message-24-ok.png	(from https://www.calstatela.edu/modules/system/system.messages.css?qpf63e)
16:58:25	753/753	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/message-24-warning.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/message-24-warning.png	(from https://www.calstatela.edu/modules/system/system.messages.css?qpf63e)
16:58:26	733/733	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/message-24-error.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/message-24-error.png	(from https://www.calstatela.edu/modules/system/system.messages.css?qpf63e)
16:58:26	294/294	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/help.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/help.png	(from https://www.calstatela.edu/modules/system/system.theme.css?qpf63e)
16:58:26	106/106	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2011:18:04%20GMT	https://www.calstatela.edu/misc/menu-expanded.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/menu-expanded.png	(from https://www.calstatela.edu/modules/system/system.theme.css?qpf63e)
16:58:26	105/105	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2008:29:49%20GMT	https://www.calstatela.edu/misc/menu-collapsed.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/menu-collapsed.png	(from https://www.calstatela.edu/modules/system/system.theme.css?qpf63e)
16:58:27	5872/5872	---M--	200	added ('OK')	image/gif	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/misc/progress.gif	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/misc/progress.gif	(from https://www.calstatela.edu/modules/system/system.theme.css?qpf63e)
16:58:27	178/178	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2011:18:05%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_flat_75_ffffff_40x100.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_flat_75_ffffff_40x100.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:27	101/101	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2008:29:50%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_highlight-soft_75_cccccc_1x100.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:28	110/110	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_e6e6e6_1x400.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:28	111/111	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2011:18:05%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_dadada_1x400.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_75_dadada_1x400.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:28	105/105	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2008:29:50%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_65_ffffff_1x400.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_65_ffffff_1x400.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:28	120/120	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_55_fbf9ee_1x400.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:29	119/119	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2011:18:05%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_95_fef1ec_1x400.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:29	4369/4369	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2007:17:50%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-icons_222222_256x240.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-icons_222222_256x240.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
16:58:29	4369/4369	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jan%202021%2008:29:50%20GMT	https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-icons_888888_256x240.png	D:/isAppsE/calStateLA/dataJ/bigData/materials/bigdai/www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/images/ui-icons_888888_256x240.png	(from https://www.calstatela.edu/sites/all/modules/contrib/jquery_update/replace/ui/themes/base/minified/jquery.ui.theme.min.css?qpf63e)
